Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,42.73927393,57.26072607,6092,6089,606,259,347,0,1,94,345,1,1,252,0,0,93,0,gRNA_CDK8_targ_824_1501
HDR,9.43319838,90.56680162,6092,6089,4940,466,4474,0,0,1,4474,0,0,4473,0,0,1,0,gRNA_CDK8_targ_824_1501
Reference,24.73734479,75.26265521,6092,6089,1047,259,788,0,1,1,786,1,1,786,0,0,0,0,gRNA_CDK8_targ_824_1502
HDR,4.58788481,95.41211519,6092,6089,5035,231,4804,0,0,287,4611,0,193,4517,0,0,94,0,gRNA_CDK8_targ_824_1502
Reference,46.41577061,53.58422939,6092,6089,558,259,299,0,1,1,297,1,1,297,0,0,0,0,gRNA_CDK8_targ_824_1503
HDR,66.22052263,33.77947737,6092,6089,4707,3117,1590,0,0,194,1396,0,194,1396,0,0,0,0,gRNA_CDK8_targ_824_1503
Reference,0.24227741,99.75772259,1655,1655,1651,4,1647,0,0,0,1647,0,0,1647,0,0,0,0,gRNA_CDK8_targ_825_1504
HDR,,,1655,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_825_1504
Reference,0.27155465,99.72844535,1655,1655,1473,4,1469,0,0,0,1469,0,0,1469,0,0,0,0,gRNA_CDK8_targ_825_1505
HDR,0.0,100.0,1655,1655,177,0,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK8_targ_825_1505
Reference,40.0,60.0,1655,1655,10,4,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_825_1506
HDR,0.06578947,99.93421053,1655,1655,1520,1,1519,0,0,0,1519,0,0,1519,0,0,0,0,gRNA_CDK8_targ_825_1506
Reference,3.07692308,96.92307692,1655,1655,130,4,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK8_targ_825_1507
HDR,0.26281209,99.73718791,1655,1655,1522,4,1518,0,0,0,1518,0,0,1518,0,0,0,0,gRNA_CDK8_targ_825_1507
Reference,0.27063599,99.72936401,1655,1655,1478,4,1474,0,0,0,1474,0,0,1474,0,0,0,0,gRNA_CDK8_targ_825_1508
HDR,,,1655,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_825_1508
Reference,2.98507463,97.01492537,1655,1655,134,4,130,0,0,0,130,0,0,130,0,0,0,0,gRNA_CDK8_targ_825_1509
HDR,0.0,100.0,1655,1655,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_825_1509
Reference,3.0075188,96.9924812,1655,1655,133,4,129,0,0,0,129,0,0,129,0,0,0,0,gRNA_CDK8_targ_825_1510
HDR,0.0,100.0,1655,1655,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_825_1510
Reference,2.96296296,97.03703704,1655,1655,135,4,131,0,0,0,131,0,0,131,0,0,0,0,gRNA_CDK8_targ_825_1511
HDR,0.0,100.0,1655,1655,182,0,182,0,0,0,182,0,0,182,0,0,0,0,gRNA_CDK8_targ_825_1511
Reference,3.0075188,96.9924812,1655,1655,133,4,129,0,0,0,129,0,0,129,0,0,0,0,gRNA_CDK8_targ_825_1512
HDR,0.0,100.0,1655,1655,182,0,182,0,0,0,182,0,0,182,0,0,0,0,gRNA_CDK8_targ_825_1512
Reference,3.07692308,96.92307692,1655,1655,130,4,126,0,0,0,126,0,0,126,0,0,0,0,gRNA_CDK8_targ_825_1513
HDR,85.06578947,14.93421053,1655,1655,1520,1293,227,0,0,0,227,0,0,227,0,0,0,0,gRNA_CDK8_targ_825_1513
Reference,0.27210884,99.72789116,1655,1655,1470,4,1466,0,0,0,1466,0,0,1466,0,0,0,0,gRNA_CDK8_targ_825_1514
HDR,0.0,100.0,1655,1655,177,0,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK8_targ_825_1514
Reference,0.27210884,99.72789116,1655,1655,1470,4,1466,0,0,0,1466,0,0,1466,0,0,0,0,gRNA_CDK8_targ_825_1515
HDR,0.0,100.0,1655,1655,177,0,177,0,0,0,177,0,0,177,0,0,0,0,gRNA_CDK8_targ_825_1515
Reference,2.96296296,97.03703704,1655,1655,135,4,131,0,0,0,131,0,0,131,0,0,0,0,gRNA_CDK8_targ_825_1516
HDR,0.0,100.0,1655,1655,1517,0,1517,0,0,0,1517,0,0,1517,0,0,0,0,gRNA_CDK8_targ_825_1516
Reference,2.96296296,97.03703704,1655,1655,135,4,131,0,0,0,131,0,0,131,0,0,0,0,gRNA_CDK8_targ_825_1517
HDR,11.53592617,88.46407383,1655,1655,1517,175,1342,0,0,0,1342,0,0,1342,0,0,0,0,gRNA_CDK8_targ_825_1517
Reference,2.89855072,97.10144928,1655,1655,138,4,134,0,0,0,134,0,0,134,0,0,0,0,gRNA_CDK8_targ_825_1518
HDR,0.0,100.0,1655,1655,185,0,185,0,0,0,185,0,0,185,0,0,0,0,gRNA_CDK8_targ_825_1518
Reference,62.12389381,37.87610619,5065,5061,565,351,214,0,65,37,176,1,37,112,0,64,0,0,gRNA_CDK8_targ_826_1519
HDR,3.84892952,96.15107048,5065,5061,4157,160,3997,0,1,2,3996,0,1,3994,0,1,1,0,gRNA_CDK8_targ_826_1519
Reference,12.51336898,87.48663102,5065,5061,2805,351,2454,0,66,36,2418,1,35,2352,0,65,1,0,gRNA_CDK8_targ_826_1520
HDR,0.0,100.0,5065,5061,1935,0,1935,0,1,0,1935,0,0,1934,0,1,0,0,gRNA_CDK8_targ_826_1520
Reference,20.88042832,79.11957168,5065,5061,1681,351,1330,0,3,36,1294,1,35,1291,0,2,1,0,gRNA_CDK8_targ_826_1521
HDR,0.0,100.0,5065,5061,3020,0,3020,0,1,1,3020,0,0,3018,0,1,1,0,gRNA_CDK8_targ_826_1521
Reference,47.62550882,52.37449118,5065,5061,737,351,386,0,65,37,348,1,37,284,0,64,0,0,gRNA_CDK8_targ_826_1522
HDR,26.91393248,73.08606752,5065,5061,2103,566,1537,0,0,1,1536,0,1,1536,0,0,0,0,gRNA_CDK8_targ_826_1522
Reference,46.86248331,53.13751669,5065,5061,749,351,398,0,65,38,360,1,37,295,0,64,1,0,gRNA_CDK8_targ_826_1523
HDR,48.97249447,51.02750553,5065,5061,3163,1549,1614,0,0,2,1613,0,1,1612,0,0,1,0,gRNA_CDK8_targ_826_1523
Reference,30.52173913,69.47826087,5065,5061,1150,351,799,0,66,37,763,1,35,696,0,65,2,0,gRNA_CDK8_targ_826_1524
HDR,0.14992504,99.85007496,5065,5061,1334,2,1332,0,1,0,1331,1,0,1331,0,0,0,0,gRNA_CDK8_targ_826_1524
Reference,35.92630502,64.07369498,5065,5061,977,351,626,0,66,39,588,1,37,521,0,65,2,0,gRNA_CDK8_targ_826_1525
HDR,27.18291055,72.81708945,5065,5061,3745,1018,2727,0,1,1,2726,0,1,2725,0,1,0,0,gRNA_CDK8_targ_826_1525
Reference,43.16415181,56.83584819,2749,2749,2187,944,1243,0,4,1,1238,4,1,1238,0,0,0,0,gRNA_CDK8_targ_827_1526
HDR,76.42857143,23.57142857,2749,2749,560,428,132,0,0,1,131,0,1,131,0,0,0,0,gRNA_CDK8_targ_827_1526
Reference,35.90718905,64.09281095,2749,2749,2629,944,1685,0,4,1,1680,4,1,1680,0,0,0,0,gRNA_CDK8_targ_827_1527
HDR,1.75438596,98.24561404,2749,2749,114,2,112,0,0,0,112,0,0,112,0,0,0,0,gRNA_CDK8_targ_827_1527
Reference,43.18389753,56.81610247,2749,2749,2186,944,1242,0,4,1,1237,4,1,1237,0,0,0,0,gRNA_CDK8_targ_827_1528
HDR,94.64285714,5.35714286,2749,2749,112,106,6,0,0,1,5,0,1,5,0,0,0,0,gRNA_CDK8_targ_827_1528
Reference,100.0,0.0,1306,1299,5,5,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_828_1529
HDR,65.28417819,34.71582181,1306,1299,651,425,226,0,0,0,226,0,0,226,0,0,0,0,gRNA_CDK8_targ_828_1529
Reference,98.03921569,1.96078431,1804,1804,255,250,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_829_1530
HDR,32.8320802,67.1679198,1804,1804,1197,393,804,0,278,1,804,0,0,525,0,278,1,0,gRNA_CDK8_targ_829_1530
Reference,27.99552072,72.00447928,1804,1804,893,250,643,0,0,0,643,0,0,643,0,0,0,0,gRNA_CDK8_targ_829_1531
HDR,0.0,100.0,1804,1804,910,0,910,0,278,1,910,0,0,631,0,278,1,0,gRNA_CDK8_targ_829_1531
Reference,50.50505051,49.49494949,1804,1804,495,250,245,0,0,0,245,0,0,245,0,0,0,0,gRNA_CDK8_targ_829_1532
HDR,55.54335895,44.45664105,1804,1804,911,506,405,0,278,1,139,265,1,126,0,13,0,0,gRNA_CDK8_targ_829_1532
Reference,100.0,0.0,211,211,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_830_1533
HDR,97.6076555,2.3923445,211,211,209,204,5,0,0,1,4,0,1,4,0,0,0,0,gRNA_CDK8_targ_830_1533
Reference,100.0,0.0,391,391,72,72,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_834_1534
HDR,96.07142857,3.92857143,391,391,280,269,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_CDK8_targ_834_1534
Reference,89.65517241,10.34482759,291,291,203,182,21,0,0,0,21,0,0,21,0,0,0,0,gRNA_CDK8_targ_835_1535
HDR,100.0,0.0,291,291,24,24,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_835_1535
Reference,41.60346696,58.39653304,929,929,923,384,539,0,0,0,539,0,0,539,0,0,0,0,gRNA_CDK8_targ_836_1536
HDR,,,929,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_836_1536
Reference,88.47926267,11.52073733,929,929,434,384,50,0,0,0,50,0,0,50,0,0,0,0,gRNA_CDK8_targ_836_1537
HDR,59.70149254,40.29850746,929,929,469,280,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_CDK8_targ_836_1537
Reference,55.25179856,44.74820144,929,929,695,384,311,0,0,0,311,0,0,311,0,0,0,0,gRNA_CDK8_targ_836_1538
HDR,19.39655172,80.60344828,929,929,232,45,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK8_targ_836_1538
Reference,83.47826087,16.52173913,929,929,460,384,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_CDK8_targ_836_1539
HDR,0.0,100.0,929,929,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_CDK8_targ_836_1539
Reference,55.09325681,44.90674319,929,929,697,384,313,0,0,0,313,0,0,313,0,0,0,0,gRNA_CDK8_targ_836_1540
HDR,0.0,100.0,929,929,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_836_1540
Reference,92.53012048,7.46987952,929,929,415,384,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_CDK8_targ_836_1541
HDR,95.74468085,4.25531915,929,929,188,180,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_836_1541
Reference,51.89189189,48.10810811,929,929,740,384,356,0,0,0,356,0,0,356,0,0,0,0,gRNA_CDK8_targ_836_1542
HDR,0.0,100.0,929,929,187,0,187,0,0,0,187,0,0,187,0,0,0,0,gRNA_CDK8_targ_836_1542
Reference,97.59887006,2.40112994,711,711,708,691,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK8_targ_837_1543
HDR,100.0,0.0,711,711,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_837_1543
Reference,31.55061019,68.44938981,2798,2798,2786,879,1907,0,1,0,1906,1,0,1906,0,0,0,0,gRNA_CDK8_targ_838_1544
HDR,,,2798,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_838_1544
Reference,97.78325123,2.21674877,1443,1443,812,794,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK8_targ_839_1545
HDR,98.72408293,1.27591707,1443,1443,627,619,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_CDK8_targ_839_1545
Reference,84.61538462,15.38461538,267,267,182,154,28,0,0,0,28,0,0,28,0,0,0,0,gRNA_CDK8_targ_840_1546
HDR,0.0,100.0,267,267,82,0,82,0,0,0,82,0,0,82,0,0,0,0,gRNA_CDK8_targ_840_1546
Reference,95.08196721,4.91803279,467,467,61,58,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_841_1547
HDR,94.46254072,5.53745928,467,467,307,290,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_CDK8_targ_841_1547
Reference,12.47311828,87.52688172,467,467,465,58,407,0,0,0,407,0,0,407,0,0,0,0,gRNA_CDK8_targ_841_1548
HDR,,,467,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_841_1548
Reference,36.47798742,63.52201258,467,467,159,58,101,0,0,0,101,0,0,101,0,0,0,0,gRNA_CDK8_targ_841_1549
HDR,0.0,100.0,467,467,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_841_1549
Reference,97.68211921,2.31788079,973,973,302,295,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_CDK8_targ_842_1550
HDR,98.52398524,1.47601476,973,973,542,534,8,0,1,0,7,1,0,7,0,0,0,0,gRNA_CDK8_targ_842_1550
Reference,95.45454545,4.54545455,247,247,66,63,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_847_1551
HDR,86.11111111,13.88888889,247,247,180,155,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_CDK8_targ_847_1551
Reference,0.0,100.0,1153,1153,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_848_1552
HDR,0.18099548,99.81900452,1153,1153,1105,2,1103,0,0,320,788,0,315,783,0,0,5,0,gRNA_CDK8_targ_848_1552
Reference,0.0,100.0,1153,1153,348,0,348,0,0,320,348,0,0,28,0,0,320,0,gRNA_CDK8_targ_848_1553
HDR,0.0,100.0,1153,1153,577,0,577,0,0,0,577,0,0,577,0,0,0,0,gRNA_CDK8_targ_848_1553
Reference,,,1153,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_848_1554
HDR,75.0330251,24.9669749,1153,1153,757,568,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_CDK8_targ_848_1554
Reference,50.0,50.0,1014,1014,2,1,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_CDK8_targ_849_1555
HDR,69.60081883,30.39918117,1014,1014,977,680,297,0,0,0,297,0,0,297,0,0,0,0,gRNA_CDK8_targ_849_1555
Reference,0.14044944,99.85955056,1014,1014,712,1,711,0,1,0,710,1,0,710,0,0,0,0,gRNA_CDK8_targ_849_1556
HDR,0.0,100.0,1014,1014,151,0,151,0,0,0,151,0,0,151,0,0,0,0,gRNA_CDK8_targ_849_1556
Reference,4.76190476,95.23809524,1014,1014,21,1,20,0,1,0,19,1,0,19,0,0,0,0,gRNA_CDK8_targ_849_1557
HDR,42.38410596,57.61589404,1014,1014,302,128,174,0,0,0,174,0,0,174,0,0,0,0,gRNA_CDK8_targ_849_1557
Reference,97.2972973,2.7027027,278,278,37,36,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_850_1558
HDR,47.5,52.5,278,278,200,95,105,0,0,14,91,0,14,91,0,0,0,0,gRNA_CDK8_targ_850_1558
Reference,20.80924855,79.19075145,278,278,173,36,137,0,0,0,137,0,0,137,0,0,0,0,gRNA_CDK8_targ_850_1559
HDR,0.0,100.0,278,278,72,0,72,0,0,0,72,0,0,72,0,0,0,0,gRNA_CDK8_targ_850_1559
Reference,46.75324675,53.24675325,278,278,77,36,41,0,0,0,41,0,0,41,0,0,0,0,gRNA_CDK8_targ_850_1560
HDR,77.52808989,22.47191011,278,278,89,69,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK8_targ_850_1560
Reference,50.0,50.0,2133,2133,202,101,101,0,0,1,100,0,1,100,0,0,0,0,gRNA_CDK8_targ_851_1561
HDR,37.1761658,62.8238342,2133,2133,1544,574,970,0,0,145,833,0,137,825,0,0,8,0,gRNA_CDK8_targ_851_1561
Reference,32.20757825,67.79242175,3924,3924,1214,391,823,0,0,0,823,0,0,823,0,0,0,0,gRNA_CDK8_targ_852_1562
HDR,1.10132159,98.89867841,3924,3924,2270,25,2245,0,0,4,2244,0,1,2241,0,0,3,0,gRNA_CDK8_targ_852_1562
Reference,91.56908665,8.43091335,3924,3924,427,391,36,0,0,1,36,0,0,35,0,0,1,0,gRNA_CDK8_targ_852_1563
HDR,14.89913545,85.10086455,3924,3924,3470,517,2953,0,0,3,2953,0,0,2950,0,0,3,0,gRNA_CDK8_targ_852_1563
Reference,10.02821236,89.97178764,3924,3924,3899,391,3508,0,0,9,3503,0,5,3499,0,0,4,0,gRNA_CDK8_targ_852_1564
HDR,9.09090909,90.90909091,3924,3924,11,1,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_CDK8_targ_852_1564
Reference,95.599022,4.400978,3924,3924,409,391,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_CDK8_targ_852_1565
HDR,81.05578435,18.94421565,3924,3924,2671,2165,506,0,0,3,503,0,3,503,0,0,0,0,gRNA_CDK8_targ_852_1565
Reference,23.78345499,76.21654501,3924,3924,1644,391,1253,0,0,5,1248,0,5,1248,0,0,0,0,gRNA_CDK8_targ_852_1566
HDR,0.0,100.0,3924,3924,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_CDK8_targ_852_1566
Reference,87.47203579,12.52796421,3924,3924,447,391,56,0,0,6,51,0,5,50,0,0,1,0,gRNA_CDK8_targ_852_1567
HDR,9.09090909,90.90909091,3924,3924,22,2,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_CDK8_targ_852_1567
Reference,31.38041734,68.61958266,3924,3924,1246,391,855,0,0,6,850,0,5,849,0,0,1,0,gRNA_CDK8_targ_852_1568
HDR,0.13398839,99.86601161,3924,3924,2239,3,2236,0,0,3,2236,0,0,2233,0,0,3,0,gRNA_CDK8_targ_852_1568
Reference,66.75094817,33.24905183,4486,4486,791,528,263,0,0,0,263,0,0,263,0,0,0,0,gRNA_CDK8_targ_854_1569
HDR,68.2567216,31.7432784,4486,4486,3459,2361,1098,0,0,2,1096,0,2,1096,0,0,0,0,gRNA_CDK8_targ_854_1569
Reference,67.44186047,32.55813953,1679,1679,43,29,14,0,11,1,3,11,0,2,0,0,1,0,gRNA_CDK8_targ_855_1570
HDR,0.07007708,99.92992292,1679,1679,1427,1,1426,0,3,1,1422,3,1,1422,0,0,0,0,gRNA_CDK8_targ_855_1570
Reference,80.0,20.0,1728,1728,15,12,3,0,1,0,2,1,0,2,0,0,0,0,gRNA_CDK8_targ_856_1571
HDR,95.79326923,4.20673077,1728,1728,1664,1594,70,0,0,0,70,0,0,70,0,0,0,0,gRNA_CDK8_targ_856_1571
Reference,61.73913043,38.26086957,2336,2081,345,213,132,0,10,2,131,0,1,120,0,10,1,0,gRNA_CDK8_targ_859_1572
HDR,0.0,100.0,2336,2081,1559,0,1559,0,0,1,1559,0,0,1558,0,0,1,0,gRNA_CDK8_targ_859_1572
Reference,91.81034483,8.18965517,2336,2081,232,213,19,0,0,2,18,0,1,17,0,0,1,0,gRNA_CDK8_targ_859_1573
HDR,6.16605617,93.83394383,2336,2081,1638,101,1537,0,0,1,1537,0,0,1536,0,0,1,0,gRNA_CDK8_targ_859_1573
Reference,87.65432099,12.34567901,2336,2081,243,213,30,0,10,3,28,0,2,17,0,10,1,0,gRNA_CDK8_targ_859_1574
HDR,71.05719237,28.94280763,2336,2081,1731,1230,501,0,0,1,500,0,1,500,0,0,0,0,gRNA_CDK8_targ_859_1574
Reference,67.74193548,32.25806452,721,721,31,21,10,0,0,9,1,0,9,1,0,0,0,0,gRNA_CDK8_targ_860_1575
HDR,22.75641026,77.24358974,721,721,312,71,241,0,0,0,241,0,0,241,0,0,0,0,gRNA_CDK8_targ_860_1575
Reference,4.72972973,95.27027027,721,721,444,21,423,0,0,9,414,0,9,414,0,0,0,0,gRNA_CDK8_targ_860_1576
HDR,0.3649635,99.6350365,721,721,274,1,273,0,0,1,272,0,1,272,0,0,0,0,gRNA_CDK8_targ_860_1576
Reference,5.66037736,94.33962264,721,721,371,21,350,0,0,9,341,0,9,341,0,0,0,0,gRNA_CDK8_targ_860_1577
HDR,75.09157509,24.90842491,721,721,273,205,68,0,0,1,68,0,0,67,0,0,1,0,gRNA_CDK8_targ_860_1577
Reference,47.14285714,52.85714286,988,988,980,462,518,0,0,1,517,0,1,517,0,0,0,0,gRNA_CDK8_targ_861_1578
HDR,0.0,100.0,988,988,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_CDK8_targ_861_1578
Reference,96.45093946,3.54906054,988,988,479,462,17,0,0,1,16,0,1,16,0,0,0,0,gRNA_CDK8_targ_861_1579
HDR,0.0,100.0,988,988,383,0,383,0,0,0,383,0,0,383,0,0,0,0,gRNA_CDK8_targ_861_1579
Reference,76.36363636,23.63636364,988,988,605,462,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_CDK8_targ_861_1580
HDR,0.0,100.0,988,988,184,0,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_CDK8_targ_861_1580
Reference,76.49006623,23.50993377,988,988,604,462,142,0,0,1,141,0,1,141,0,0,0,0,gRNA_CDK8_targ_861_1581
HDR,0.0,100.0,988,988,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_CDK8_targ_861_1581
Reference,57.53424658,42.46575342,988,988,803,462,341,0,0,1,340,0,1,340,0,0,0,0,gRNA_CDK8_targ_861_1582
HDR,0.0,100.0,988,988,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_CDK8_targ_861_1582
Reference,76.36363636,23.63636364,988,988,605,462,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_CDK8_targ_861_1583
HDR,46.47519582,53.52480418,988,988,383,178,205,0,0,0,205,0,0,205,0,0,0,0,gRNA_CDK8_targ_861_1583
Reference,76.36363636,23.63636364,988,988,605,462,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_CDK8_targ_861_1584
HDR,1.62162162,98.37837838,988,988,185,3,182,0,0,0,182,0,0,182,0,0,0,0,gRNA_CDK8_targ_861_1584
Reference,1.01863354,98.98136646,4607,4442,4025,41,3984,0,221,9,3976,1,7,3754,0,220,2,0,gRNA_CDK8_targ_862_1585
HDR,0.0,100.0,4607,4442,379,0,379,0,0,0,379,0,0,379,0,0,0,0,gRNA_CDK8_targ_862_1585
Reference,7.45454545,92.54545455,4607,4442,550,41,509,0,223,7,501,1,7,279,0,222,0,0,gRNA_CDK8_targ_862_1586
HDR,39.15283343,60.84716657,4607,4442,3494,1368,2126,0,0,2,2126,0,0,2124,0,0,2,0,gRNA_CDK8_targ_862_1586
Reference,1.74171623,98.25828377,4607,4442,2354,41,2313,0,222,4,2308,1,4,2087,0,221,0,0,gRNA_CDK8_targ_862_1587
HDR,0.24096386,99.75903614,4607,4442,2075,5,2070,0,0,2,2070,0,0,2068,0,0,2,0,gRNA_CDK8_targ_862_1587
Reference,4.33862434,95.66137566,4607,4442,945,41,904,0,223,7,896,1,7,674,0,222,0,0,gRNA_CDK8_targ_862_1588
HDR,0.243309,99.756691,4607,4442,411,1,410,0,0,0,410,0,0,410,0,0,0,0,gRNA_CDK8_targ_862_1588
Reference,1.7328825,98.2671175,4607,4442,2366,41,2325,0,223,7,2317,1,7,2095,0,222,0,0,gRNA_CDK8_targ_862_1589
HDR,0.0,100.0,4607,4442,381,0,381,0,0,0,381,0,0,381,0,0,0,0,gRNA_CDK8_targ_862_1589
Reference,4.36634718,95.63365282,4607,4442,939,41,898,0,223,7,890,1,7,668,0,222,0,0,gRNA_CDK8_targ_862_1590
HDR,79.5761079,20.4238921,4607,4442,2076,1652,424,0,0,2,422,0,2,422,0,0,0,0,gRNA_CDK8_targ_862_1590
Reference,1.75513699,98.24486301,4607,4442,2336,41,2295,0,223,7,2287,1,7,2065,0,222,0,0,gRNA_CDK8_targ_862_1591
HDR,17.7294686,82.2705314,4607,4442,2070,367,1703,0,0,2,1703,0,0,1701,0,0,2,0,gRNA_CDK8_targ_862_1591
Reference,7.69230769,92.30769231,2025,2025,130,10,120,0,0,0,120,0,0,120,0,0,0,0,gRNA_CDK8_targ_863_1592
HDR,0.0,100.0,2025,2025,1745,0,1745,0,0,2,1744,0,1,1743,0,0,1,0,gRNA_CDK8_targ_863_1592
Reference,100.0,0.0,2025,2025,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_863_1593
HDR,7.62711864,92.37288136,2025,2025,1534,117,1417,0,0,2,1416,0,1,1415,0,0,1,0,gRNA_CDK8_targ_863_1593
Reference,100.0,0.0,2025,2025,10,10,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_863_1594
HDR,67.6975945,32.3024055,2025,2025,1746,1182,564,0,0,2,562,0,2,562,0,0,0,0,gRNA_CDK8_targ_863_1594
Reference,78.18696884,21.81303116,1438,1438,706,552,154,0,7,1,147,7,0,146,0,0,1,0,gRNA_CDK8_targ_864_1595
HDR,25.75757576,74.24242424,1438,1438,726,187,539,0,0,0,539,0,0,539,0,0,0,0,gRNA_CDK8_targ_864_1595
Reference,100.0,0.0,1715,1715,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_866_1596
HDR,97.38251041,2.61748959,1715,1715,1681,1637,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_CDK8_targ_866_1596
Reference,97.59639459,2.40360541,2294,2294,1997,1949,48,0,0,1,47,0,1,47,0,0,0,0,gRNA_CDK8_targ_867_1597
HDR,95.23809524,4.76190476,2294,2294,294,280,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_CDK8_targ_867_1597
Reference,100.0,0.0,46,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_868_1598
HDR,,,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_CDK8_targ_868_1598
Reference,56.46766169,43.53233831,426,426,402,227,175,0,0,163,17,0,158,12,0,0,5,0,gRNA_CDK8_targ_869_1599
HDR,90.90909091,9.09090909,426,426,22,20,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_CDK8_targ_869_1599
Reference,96.9348659,3.0651341,1087,1087,522,506,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_CDK8_targ_870_1600
HDR,96.6507177,3.3492823,1087,1087,418,404,14,0,0,1,13,0,1,13,0,0,0,0,gRNA_CDK8_targ_870_1600
Reference,91.00367197,8.99632803,2052,2052,1634,1487,147,0,35,2,145,0,2,110,0,35,0,0,gRNA_CDK8_targ_874_1601
HDR,95.9375,4.0625,2052,2052,320,307,13,0,0,1,12,0,1,12,0,0,0,0,gRNA_CDK8_targ_874_1601
Reference,83.36052202,16.63947798,2517,2517,1226,1022,204,0,169,3,34,167,3,32,0,2,0,0,gRNA_CDK8_targ_875_1602
HDR,66.94045175,33.05954825,2517,2517,974,652,322,0,0,9,313,0,9,313,0,0,0,0,gRNA_CDK8_targ_875_1602
Reference,96.96969697,3.03030303,194,194,66,64,2,0,0,1,1,0,1,1,0,0,0,0,gRNA_CDK8_targ_876_1603
HDR,99.21875,0.78125,194,194,128,127,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_CDK8_targ_876_1603
